상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
11974836,BHC치킨,신길4동점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,11,서울특별시,11560,영등포구,1156066000,신길4동,1156013200,신길동,1156013200149120001,1,대지,4912,1,서울특별시 영등포구 신길동 4912-1,115604154535,서울특별시 영등포구 신길로42길,32,,1156013200149120001012347,,서울특별시 영등포구 신길로42길 32,150050,07362,,1,,126.913838913699,37.5067891629681
11975010,교촌치킨노대효천점,노대효천점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,29,광주광역시,29155,남구,2915571000,효덕동,2915510700,노대동,2915510700108140000,1,대지,814,,광주광역시 남구 노대동 814,291553161020,광주광역시 남구 효덕로,192,,2915510700108140000000001,,광주광역시 남구 효덕로 192,503320,61744,,1,,126.900586558502,35.1021276096521
11975106,더썬치킨,안민점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,48,경상남도,48123,창원시 성산구,4812356000,성주동,4812311000,안민동,4812311000102380000,1,대지,238,,경상남도 창원시 성산구 안민동 238,481234784164,경상남도 창원시 성산구 안민안길21번길,15,,4812311000102380000029180,,경상남도 창원시 성산구 안민안길21번길 15,642150,51549,,1,,128.690156097079,35.1873850093254
11975137,더마니치킨강정,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,42,강원도,42830,양양군,4283025000,양양읍,4283025029,양양읍,4283025029104330009,1,대지,433,9,강원도 양양군 양양읍 조산리 433-9,428304505216,강원도 양양군 양양읍 해맞이길,95,21,4283025029104330009011996,,강원도 양양군 양양읍 해맞이길 95-21,215801,25015,,1,,128.636571965533,38.1132961475838
11975450,바른치킨,춘천석사점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,42,강원도,42110,춘천시,4211065000,석사동,4211012400,석사동,4211012400108880001,1,대지,888,1,강원도 춘천시 석사동 888-1,421103218041,강원도 춘천시 퇴계농공로,11,,4211012400108880001055183,,강원도 춘천시 퇴계농공로 11,200972,24415,,,,127.745067134932,37.8520178307441
11975465,또봉이통닭,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,30,대전광역시,30200,유성구,3020052000,진잠동,3020010200,교촌동,3020010200106240022,1,대지,624,22,대전광역시 유성구 교촌동 624-22,302004301420,대전광역시 유성구 진잠로149번길,5,,3020010200106240022019156,,대전광역시 유성구 진잠로149번길 5,305250,34225,,1,,127.317837119251,36.3038425837577
11975518,옛날통닭성산점,성산점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,50,제주특별자치도,50130,서귀포시,5013025900,성산읍,5013025924,성산읍,5013025924111320005,1,대지,1132,5,제주특별자치도 서귀포시 성산읍 고성리 1132-5,501304850040,제주특별자치도 서귀포시 성산읍 고성동서로56번길,12,1,5013025924111320005000001,제일냉동,제주특별자치도 서귀포시 성산읍 고성동서로56번길 12-1,699901,63640,,1,,126.914232701775,33.4497444551171
11975754,옛날통닭,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41171,안양시 만안구,4117161000,석수3동,4117110200,석수동,4117110200107850023,1,대지,785,23,경기도 안양시 만안구 석수동 785-23,411714346319,경기도 안양시 만안구 충훈로93번길,9,,4117110200107850023003859,,경기도 안양시 만안구 충훈로93번길 9,430040,13974,,1,,126.898302180713,37.4071331294666
11975936,옛날통닭,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41150,의정부시,4115052000,의정부2동,4115010100,의정부동,4115010100104410003,1,대지,441,3,경기도 의정부시 의정부동 441-3,411504343257,경기도 의정부시 신흥로258번길,8,,4115010100104410003013265,,경기도 의정부시 신흥로258번길 8,480010,11670,,1,,127.043778471599,37.7390737225015
11975965,신세계치킨용운점,용운점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,30,대전광역시,30110,동구,3011056000,용운동,3011010900,용운동,3011010900103290011,1,대지,329,11,대전광역시 동구 용운동 329-11,301104292188,대전광역시 동구 동부로73번길,116,,3011010900103290011026559,태영반점,대전광역시 동구 동부로73번길 116,300820,34662,,1,,127.458921754206,36.3267622836806
11976279,오깨순순살깻잎치킨,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,46,전라남도,46150,순천시,4615054000,매곡동,4615010700,매곡동,4615010700100520006,1,대지,52,6,전라남도 순천시 매곡동 52-6,461503283038,전라남도 순천시 중앙로,179,,4615010700100520006071268,상가,전라남도 순천시 중앙로 179,540947,57940,,1,,127.484330404938,34.9616664966319
11976317,안동장터이모통닭,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,26,부산광역시,26470,연제구,2647063000,거제3동,2647010100,거제동,2647010100104570013,1,대지,457,13,부산광역시 연제구 거제동 457-13,264704211023,부산광역시 연제구 거제시장로14번길,38,,2647010100104570013004347,,부산광역시 연제구 거제시장로14번길 38,611070,47543,,1,,129.073083943624,35.1824162405958
11976679,아침닭옛날통닭,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41610,광주시,4161025000,오포읍,4161025027,오포읍,4161025027106230006,1,대지,623,6,경기도 광주시 오포읍 양벌리 623-6,416104433341,경기도 광주시 오포읍 양촌길,164,,4161025027106230006038221,,경기도 광주시 오포읍 양촌길 164,464926,12798,,1,,127.252018641003,37.3702522726393
11976716,네네치킨,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,31,울산광역시,31200,북구,3120054000,강동동,3120011800,산하동,3120011800100850000,1,대지,85,,울산광역시 북구 산하동 85,312003172058,울산광역시 북구 산하중앙2로,275,,3120011800100850000000001,월드프라자,울산광역시 북구 산하중앙2로 275,683260,44235,,1,,129.437508806392,35.635145170611
11976813,BHC치킨,안성일죽점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41550,안성시,4155039000,일죽면,4155039028,일죽면,4155039028102560008,1,대지,256,8,경기도 안성시 일죽면 송천리 256-8,415503000129,경기도 안성시 일죽면 금일로,432,,4155039028102560008002224,,경기도 안성시 일죽면 금일로 432,456915,17529,,,,127.477490282334,37.0903588545971
11976968,BHC치킨,이천공장,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41500,이천시,4150032000,백사면,4150032032,백사면,4150032032100630003,1,대지,63,3,경기도 이천시 백사면 백우리 63-3,415003207075,경기도 이천시 백사면 청백리로,689,,4150032032100630003000001,,경기도 이천시 백사면 청백리로 689,467832,17313,,,,127.515348284668,37.3290022356177
11977188,투존치킨,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41550,안성시,4155040000,죽산면,4155040021,죽산면,4155040021101190001,1,대지,119,1,경기도 안성시 죽산면 죽산리 119-1,415503208065,경기도 안성시 죽산면 죽주로,283,,4155040021101190001008655,,경기도 안성시 죽산면 죽주로 283,456894,17519,,1,,127.426357924894,37.0763621447624
11977239,바른치킨,분당백현초점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41135,성남시 분당구,4113565700,백현동,4113511000,백현동,4113511000105460000,1,대지,546,,경기도 성남시 분당구 백현동 546,411353178016,경기도 성남시 분당구 동판교로,92,,4113511000105460000000001,백현마을3단지,경기도 성남시 분당구 동판교로 92,463420,13534,,1,,127.116265736493,37.387544688042
11977383,미쳐버린파닭,도안점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,30,대전광역시,30170,서구,3017059000,가수원동,3017011500,도안동,3017011500108730000,1,대지,873,,대전광역시 서구 도안동 873,301704709100,대전광역시 서구 도안북로93번길,10,7,3017011500108730000000001,,대전광역시 서구 도안북로93번길 10-7,302318,35350,,,,127.339289259801,36.3307392380923
11977420,BHC치킨,치킨만인산점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,30,대전광역시,30110,동구,3011074000,산내동,3011014500,하소동,3011014500104600001,1,대지,460,1,대전광역시 동구 하소동 460-1,301103000089,대전광역시 동구 산내로,111,,3011014500104600001036019,만인산푸른학습원,대전광역시 동구 산내로 111,300250,34712,,1,,127.449063839688,36.2001075291316
11977478,봉이치킨,오산은계점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41370,오산시,4137054000,신장동,4137010900,은계동,4137010900100950000,1,대지,95,,경기도 오산시 은계동 95,413704394137,경기도 오산시 은여울로43번길,13,,4137010900100950000005025,관인은계태권도체육관,경기도 오산시 은여울로43번길 13,447300,18116,,1,,127.070671610759,37.1595794013154
11977525,처갓집양념치킨,신대방점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,11,서울특별시,11590,동작구,1159066000,대방동,1159010800,대방동,1159010800104090010,1,대지,409,10,서울특별시 동작구 대방동 409-10,115904157551,서울특별시 동작구 여의대방로24길,77,,1159010800104090010003491,,서울특별시 동작구 여의대방로24길 77,156811,07055,,,,126.924292986954,37.4986853041854
11977533,오늘통닭,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,43,충청북도,43770,음성군,4377025300,금왕읍,4377025321,금왕읍,4377025321101150007,1,대지,115,7,충청북도 음성군 금왕읍 무극리 115-7,437703247019,충청북도 음성군 금왕읍 무극로,330,,4377025321101150007214584,,충청북도 음성군 금왕읍 무극로 330,369904,27636,,1,,127.598145540221,36.9941353494651
11977572,BBQ치킨,앤비어,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41133,성남시 중원구,4113367000,도촌동,4113310600,여수동,4113310600102020000,1,대지,202,,경기도 성남시 중원구 여수동 202,411334340504,경기도 성남시 중원구 양현로405번길,13,,4113310600102020000000001,중일아인스빌딩,경기도 성남시 중원구 양현로405번길 13,462100,13439,,1,,127.12685206984,37.418259912223
11977584,또봉이통닭,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,45,전라북도,45140,익산시,4514032000,황등면,4514032021,황등면,4514032021110150008,1,대지,1015,8,전라북도 익산시 황등면 황등리 1015-8,451403269050,전라북도 익산시 황등면 황등로,104,,4514032021110150008021340,페리카나치킨황등점,전라북도 익산시 황등면 황등로 104,570814,54533,,1,,126.94477625041,36.0011786701925
11977772,BHC치킨,봉선2호점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,29,광주광역시,29155,남구,2915553800,봉선2동,2915511500,봉선동,2915511500104740000,1,대지,474,,광주광역시 남구 봉선동 474,291554283299,광주광역시 남구 봉선2로19번길,10,14,2915511500104740000005890,광주하영교회,광주광역시 남구 봉선2로19번길 10-14,503060,61696,,,,126.910216607049,35.1260294248155
11977933,가마로강정민락점,민락점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41150,의정부시,4115057800,송산3동,4115010600,민락동,4115010600108080004,1,대지,808,4,경기도 의정부시 민락동 808-4,411504343540,경기도 의정부시 오목로225번길,147,,4115010600108080004000001,,경기도 의정부시 오목로225번길 147,480090,11813,,1,,127.095701012185,37.7452950962512
11977972,교촌치킨,갈산역점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,28,인천광역시,28237,부평구,2823754000,부평4동,2823710100,부평동,2823710100108890008,1,대지,889,8,인천광역시 부평구 부평동 889-8,282373154007,인천광역시 부평구 길주남로,31,,2823710100108890008108465,,인천광역시 부평구 길주남로 31,403010,21354,,1,,126.724944627385,37.5047569537524
11977992,미스터왕파닭,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,42,강원도,42150,강릉시,4215060000,내곡동,4215011600,내곡동,4215011600103110009,1,대지,311,9,강원도 강릉시 내곡동 311-9,421504460437,강원도 강릉시 범일로579번길,5,,4215011600103110009000001,,강원도 강릉시 범일로579번길 5,210926,,,1,,128.87985618193,37.7389566762342
11978161,조선치킨호성우아점,우아점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,45,전라북도,45113,전주시 덕진구,4511361100,우아1동,4511311500,우아동3가,4511311500107440072,1,대지,744,72,전라북도 전주시 덕진구 우아동3가 744-72,451133267050,전라북도 전주시 덕진구 우아로,20,,4511311500107440072004714,,전라북도 전주시 덕진구 우아로 20,561826,54908,,1,,127.15655060442,35.849751170512
11978562,시카고치킨,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41171,안양시 만안구,4117159000,석수1동,4117110200,석수동,4117110200101800003,1,대지,180,3,경기도 안양시 만안구 석수동 180-3,411714346010,경기도 안양시 만안구 경수대로1201번길,32,,4117110200101800003002717,,경기도 안양시 만안구 경수대로1201번길 32,430040,13961,,1,,126.912755870601,37.4160432509533
11978693,마슬랜치킨,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,44,충청남도,44200,아산시,4420025300,배방읍,4420025327,배방읍,4420025327103160014,1,대지,316,14,충청남도 아산시 배방읍 세출리 316-14,442003015037,충청남도 아산시 배방읍 호서로,92,,4420025327103160014007832,153PC방,충청남도 아산시 배방읍 호서로 92,336851,31498,,2,,127.075728155966,36.7412916329793
11978766,맘스터치거제장평점,거제장평점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,48,경상남도,48310,거제시,4831057000,장평동,4831010800,장평동,4831010800103210005,1,대지,321,5,경상남도 거제시 장평동 321-5,483104811635,경상남도 거제시 장평로8길,25,,4831010800103210005023233,,경상남도 거제시 장평로8길 25,656927,53265,,1,,128.609761201084,34.8926023257738
11978830,836숯불바베큐,개금점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,26,부산광역시,26230,부산진구,2623074000,개금1동,2623011100,개금동,2623011100105540014,1,대지,554,14,부산광역시 부산진구 개금동 554-14,262303129042,부산광역시 부산진구 냉정로,190,1,2623011100105540014035716,,부산광역시 부산진구 냉정로 190-1,614110,47378,,1,,129.020836937438,35.1501382355868
